TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
鴻海上半年 每天賺2億,2019/8/13 23:27,股市,鴻海昨（13）日公告，上半年淨利368.79億元，年增10.8%，換算每天賺進逾2億元，每股純益為2.66元。,"本報資料照片 分享   facebook     鴻海昨（13）日公告，上半年淨利368.79億元，年增10.8%，換算每天賺進逾2億元，每股純益為2.66元。 
第2季為電子產品新舊交替空窗期，鴻海財報顯示，當季淨利170.54億元，季減14%，但年增21.8%，單季每股純益1.23元，優於去年同期，是2018年現金減資以來同期高檔，但關鍵指標三率（毛利率、營益率、淨利率）呈現三降，且毛利率、營益率是金融海嘯以來低檔。 
經濟日報提供 分享   facebook     鴻海統計，第2季單季毛利率5.3%，季減0.22個百分點，年減0.32個百分點；營益率1.34%，季減、年減同為0.13個百分點；淨利率1.47%，季減、年減逾0.1個百分點。 
鴻海昨日股價以72.9元作收，下跌0.8元，外資賣超6,809張，近五個交易日賣超鴻海2.7萬餘張，連續八個交易日站在賣方，累計賣超5.3萬餘張。 
展望未來，法人預估，新iPhone將於9月開賣，有助增加鴻海營運動能。受到產品組合優化與全球景氣變數干擾，法人估鴻海今年每股純益約7.51元至7.8元，實際情況仍看8月以後客戶拉貨與生產需求而定，通常10、11月都是營運高峰。 
鴻海昨天也公告由新加坡子公司投資越南等案，是鴻海集團在越南布局一環，另公布董事會決議發行無擔保普通公司債用於償還負債及或充實營運資金。 
至於鴻海先前在法說會釋出營運展望，提及歷年第3季都是電子產業傳統旺季，不過國際局勢變化難免影響市場信心，雖對財報無直接影響但仍持續觀察後續發展。 
另一方面，鴻海統計，在大陸以外廠區產能包含越南、印度等地，能因應蘋果等客戶在美國市場的需求。鴻海先前強調，絕對有足夠能力應對，提供客戶需求，在美中貿易戰詭譎多變之際，鴻海集團全力配合蘋果相關需求，同時鴻海都24小時密切關注發展。相關新聞見A3","鴻海,毛利率",聯合新聞網,https://udn.com/news/story/7251/3987539
拱郭！柯文哲4大理由不選總統 拋聯合內閣過半聯盟,2019/8/14 08:07,要聞,台北市長柯文哲、鴻海集團創辦人郭台銘、立委王金平三方結盟甚囂塵上，三方幕僚預計明天舉行會前會，「郭柯王」結盟浮出檯面。...,"台北市長柯文哲、鴻海集團創辦人郭台銘、立委王金平三方結盟甚囂塵上，三方幕僚預計明天舉行會前會，「郭柯王」結盟浮出檯面。近日柯文哲接受媒體專訪，表態4個理由不選總統，與郭台銘合作的態勢逐漸明朗。據了解，柯郭王3人也預計於本周末挑一個適當的活動「合體」見面。 
 
根據《鏡週刊》報導，柯文哲不選總統的4個理由，首先是「落跑市長」的心魔；第二則是參考諸葛亮「六出祁山」的故事，打算先儲糧草、練兵馬；第三是先藉由進軍國會組成影子內閣，把不分區立委名單作為內閣儲備官員，替未來執政做好準備；第四則是「成功不必在我」，有條件挺郭台銘。 
對比高雄市長韓國瑜剛上任就投入總統大選，柯文哲坦言，他很在意「做好做滿」政治承諾，多次受訪時公開表露「落跑市長」是他的心魔，最後除非不得已他才會選。 
對於可能合作的郭台銘，柯文哲以孫中山的「思想、信仰、力量」為例?，他與郭在思想階段、還沒到信仰；他也重申對於郭台銘的「考題」：「你要說服我，你有80萬到100萬員工在大陸，你怎麼確認你可以？」 
柯文哲也表示，力拚不分區，打造「影子內閣」，他將把34席不分區立委提好提滿，前面預計會是內閣官員，後面沒選上的之後就進去當國會助理，為了執政做準備的人才訓練。他也主張「聯合內閣」比較務實可行，可與國會最大黨談判，籌組「過半聯盟」，不但有利政局穩定，也可讓政策長期規畫。根據《鏡週刊》報導，台北市長柯文哲有4個理由不選總統。記者林俊良／攝影 分享   facebook","2020選舉,柯文哲,王金平,郭台銘",聯合新聞網,https://udn.com/news/story/12702/3987698
貿易戰現轉圜 台股早盤大漲148點收復10500點,2019/8/14 09:51,股市,美國宣布延後對部分中國貨品加徵10%關稅，美股大漲，蘋果走堅，受此消息激勵，台股早盤一度大漲148點，收復年線、1040...,"台股示意圖。聯合報系資料照 分享   facebook     美國宣布延後對部分中國貨品加徵10%關稅，美股大漲，蘋果走堅，受此消息激勵，台股早盤一度大漲148點，收復年線、10400點和10500點大關，其中蘋概股走勢強勁。 
美國宣布延後對部分中國貨品加徵10%關稅，美股止跌反彈，道瓊工業指數終場勁揚372.54點，漲幅1.44%，收在26279.91點。標準普爾500指數上漲42.57點，漲幅1.48%，收在2926.32點。以科技股為主的那斯達克綜合指數猛漲152.95點，漲幅1.95%，收在8016.36點。 
其中生產與市場高度仰賴中國的蘋果（Apple）股價彈漲4.2%，收在208.97美元。 
美中貿易戰出現轉圜，受此消息激勵，台股今天早盤大漲148點，不僅收復年線約10378點，重新站上5日線約10444點，也一度重返10500點大關，最高來到10511點。 
其中蘋概股氣勢如虹，股王大立光來到3895元，漲4.42%，晶圓代工龍頭台積電來到252元，漲2.23%，鴻海來到73.9元，上揚1.37%。和碩來到51.2元，漲1.39%，可成來到224元，漲3.46%。台達電來到150元，漲1.35%。 
法人表示，貿易戰有轉圜空間，台股短線反彈走勢可期，時序逐漸進入蘋果新品推出旺季，第3季之後蘋概股走勢可望回溫。","台股,蘋果",聯合新聞網,https://udn.com/news/story/7251/3987762
樺漢營收受美關稅影響 估年底前降至3％到4％,2019/8/13 19:54,股市,鴻海集團旗下工業電腦廠樺漢今天召開法人說明會，推估今年下半年營收將較上半年成長20%，並將持續移轉製造工廠，預計今年底前...,"鴻海集團旗下工業電腦廠樺漢今天召開法人說明會，推估今年下半年營收將較上半年成長20%，並將持續移轉製造工廠，預計今年底前美國加徵關稅對營收影響將降至3%到4%。 
樺漢2019年第2季營收新台幣187億元，季增6%，年增27.6%；若剔除2018年併購的帆宣營收，樺漢第2季營收年增12%，成長動能主要來自德國子公司S&T及ODM事業群。 
在樺漢的品牌、系統整合及OEM/ODM三大業務中，品牌仍是今年第2季營收的主要貢獻來源，占47%；其次為系統整合占31%，OEM/ODM占22%。 
樺漢第2季毛利率22.5%，季增0.9個百分點；營業淨利率3.8%，季增0.6個百分點，主要因為系統整合業務獲利恢復預期水準。 
樺漢董事長朱復銓表示，在全球局勢變動下，今年第2季表現仍達到原先預期目標，營收成長主要來自於工業互聯網及智慧家庭業務。 
朱復銓指出，根據目前的景氣能見度推估，下半年營收將較上半年成長20%，雖然美中貿易戰持續，加上政治不確定性、全球經濟放緩等影響，下半年仍有旺季效應，包含智慧零售等新興業務也是下半年成長動能，並看好物聯網仍將持續推動長期成長，今年營收年增15%到20%的目標不變。 
樺漢策略長李雨龍說，經估算樺漢的美洲營收占比18%，扣除加拿大後的美國營收占15%，其中自中國輸往美國營收占7.5%，現階段相關客戶仍同意吸收額外關稅，樺漢未來將持續把輸往美國的製造工廠移往墨西哥、台灣及歐洲其他國家，預計今年底前美國政府加徵關稅的影響將降至3%到4%。","營收,樺漢,關稅",聯合新聞網,https://udn.com/news/story/7253/3986912
鴻海砸7.9億元 擴大越南投資,2019/8/13 22:29,產經,鴻海晚間公告轉投資2510萬美元（約合新台幣7.9億元），在越南投資Competition Team Technolog...,"鴻海晚間公告轉投資2510萬美元，在越南投資Competition Team Technology。聯合報系資料照片／記者陳柏亨攝影 分享   facebook     鴻海晚間公告轉投資2510萬美元（約合新台幣7.9億元），在越南投資Competition Team Technology。市場人士評估這是因應美中貿易戰、擴大越南布局的策略。 
鴻海今天晚間公告，子公司新加坡FoxconnSingapore Pte. Ltd.取得越南Competition TeamTechnology百分百股權，交易總金額2510萬美元。鴻海表示此次目的為長期投資。 
市場人士評估這是鴻海集團因應美中貿易戰、擴大越南布局的策略。 
鴻海旗下富智康也規劃擴大在越南產能，富智康在越南設立營運手機組裝廠多年。在越南市場，富智康指出2016年收購越南製造設施後，目前不少客戶有意轉向越南尋求製造服務、迴避潛在貿易戰關稅影響，目前正擴大產能，為客戶提供更佳服務。 
越南西貢時報日前報導，鴻海富士康考量在越南北部的廣寧省設立電視螢幕組裝生產線，占地大約10公頃土地，初期投資規模大約4000萬美元。 
鴻海集團持續深耕越南布局，根據蘋果（Apple）先前公布的供應鏈名單顯示，鴻海集團在越南北江（Bac Giang）設有製造蘋果產品的據點。 
鴻海旗下鴻騰六零八八精密科技去年10月公告轉投資約新台幣40億元，取得越南New Wing InterconnectTechnology股權。市場人士表示此舉擴大越南設廠。鴻騰六零八八精密科技在越南北江設有生產基地。","越南,鴻海",聯合新聞網,https://udn.com/news/story/7240/3987308
鴻海第2季三率三降 獲利創6年單季低,2019/8/13 22:27,股市,鴻海第2季毛利率、營益率和淨利率，均第1季和去年同期下滑，也創近年來低點，第2季獲利來到6年來單季低點。法人指出主要是營...,"鴻海第2季毛利率、營益率和淨利率，均第1季和去年同期下滑，也創近年來低點，第2季獲利來到6年來單季低點。法人指出主要是營業費用過高、加上美中貿易戰影響。 
鴻海今天晚間公布第2季財報，第2季合併營收新台幣1兆1597.84億元，較第1季1兆543.02億元成長10%，比去年同期1兆794.7億元成長7.44%。鴻海第2季營收來到歷年同期新高。 
不過鴻海第2季合併毛利率5.31%，較第1季5.53%減少0.22個百分點，比去年同期5.63%下滑0.32個百分點。第2季合併營業利益155.49億元，合併營益率1.34%，較第1季1.53%減少0.19個百分點，比去年同期1.47%下滑0.13個百分點。 
法人指出，鴻海第2季毛利率是2012年第2季以來單季低點，營益率起碼是2008年以來單季低點。代表本業的鴻海第2季營業利益155.49億元，較第1季減少3.47%，比去年同期下滑1.84%，是2013年第2季以來單季低點。 
鴻海第2季歸屬母公司業主淨利170.53億元，較第1季198.25億元減少13.98%，比去年同期174.9億元下滑2.5%。鴻海第2季淨利率1.47%，較第1季1.88%減少0.41個百分點，比去年同期1.62%下滑0.15個百分點。 
法人指出，鴻海第2季獲利絕對數字是2013年第3季以來單季低點。 
鴻海第2季每股稅後純益1.23元，低於去年同期EPS1.01元和第1季EPS 1.43元。 
鴻海第2季毛利率、營益率和淨利率較第1季和去年同期三降，法人指出主要是美中貿易戰因素影響，加上第2季營業費用高達460.58億元，較第1季增加9.16%，比去年同期也增加2.46%，產能全球布局，包括富智康等擴大印度和越南產能，因應貿易戰變數。 
累計今年上半年鴻海合併營收2兆2140.86億元，較去年同期2兆1080.65億元增加5.03%，上半年合併毛利率5.42%，較去年同期5.9%減少0.49個百分點，上半年合併營業利益316.58億元，合併營益率1.43%，較去年同期1.92%減少0.49個百分點。 
今年上半年鴻海營業費用支出達到882.51億元，較去年同期增加5.1%，加上美中貿易戰因素，使得上半年毛利率、營益率和淨利率都比去年同期下滑。 
上半年鴻海歸屬母公司業者淨利368.79億元，較去年同期415.7億元減少11.29%，由於減資20%因素，今年上半年每股稅後純益2.66元，優於去年同期EPS的2.4元。 
展望第3季，法人預估鴻海第3季業績有機會超過1.3兆元，較第2季成長10%以上，拚歷史同期新高，第3季中期開始為第4季旺季產品出貨準備，不過仍須觀察貿易戰變數。","鴻海,毛利率",聯合新聞網,https://udn.com/news/story/7253/3987306
鴻海旗下FII 上半年賺246億,2019/8/13 23:35,產經,"全球3C製造大廠鴻海昨（13）日公告董事會通過財報，重要子公司FII（工業富聯）也在同一天公布財務數字，FII上半年營收人民幣1,705億元(約新台幣7,672.5億元)，年增7.24%，歸屬母公司淨利人民幣54.78億元(約新台幣246.5億元)，年增0.62%。","全球3C製造大廠鴻海昨（13）日公告董事會通過財報，重要子公司FII（工業富聯）也在同一天公布財務數字，FII上半年營收人民幣1,705億元(約新台幣7,672.5億元)，年增7.24%，歸屬母公司淨利人民幣54.78億元(約新台幣246.5億元)，年增0.62%。 
FII積極布局越南廠區產能，以降低貿易戰干擾。日本遊戲機大廠希望部分產能轉由越南製造，主要代工的鴻海也積極擴大越南產線。 
鴻海去年第4季將網通應用的供應鏈「精準轉移」，越南主要是部分中低階產品產線；並應部分客戶需求，將北美LTE/5G網通產品線轉至美國廠區生產。 
FII在大陸持續開拓5G應用相關市場。大陸媒體報導指出，目前FII的 5G業務發展涵蓋了局端與終端，包括5G通用模組、小基地台、核心網路等。在今年7、8月陸續出貨5G不同的產品，FII看好5G產品需求預計在2020年下半年爆發，希望加速參與大陸5G網通應用發展，已經有兩家世界級客戶。 
FII半年報顯示，研發費用年增18.7%，包括5G在內的通訊設備研發投入年增50%。 
大陸證券日報報導，FII去年在A股上市，今年的上市周年高峰論壇上，FII董事長李軍旗提到，工業互聯網體系建設需要一個過程，是一場持久戰，要有戰略性的準備，全方位發展和投資。 
對5G產品布局，FII執行長鄭弘孟透露，已出貨幾十萬台，5G產品需求預計在2020年下半年爆發。","5G,FII,越南",聯合新聞網,https://udn.com/news/story/7240/3987528
鴻海上半年每股賺2.66元 優於去年同期,2019/8/13 20:49,股市,鴻海（2317）今（13）日公告董事會通過財報數字，上半年每股稅後純益（EPS )約為2.66元，第2季每股稅後純益1...,"圖為鴻海工廠外觀。 歐新社 分享   facebook     鴻海（2317）今（13）日公告董事會通過財報數字，上半年每股稅後純益（EPS )約為2.66元，第2季每股稅後純益1.23元，優於去年同期。 
鴻海今年首季每股稅後純益約1.43元。鴻海財報顯示，第2季淨利170.54億元，季減14%、年增21.8%。上半年淨利368.79億元，年成長10.8%。","鴻海,財報",聯合新聞網,https://udn.com/news/story/7253/3987146
郭台銘現身三重 重提「0-6歲政府養」政策,2019/8/14 10:22,要聞,鴻海集團創辦人郭台銘今早前往三重參加永齡鴻海希望小學的夏日英雄大會師暑期成果展的地點，演講中，除了期許孩童在人生的道路...,"鴻海集團創辦人郭台銘今早前往三重參加永齡鴻海希望小學的夏日英雄大會師暑期成果展的地點，演講中，除了期許孩童在人生的道路上要努力往上爬外，還要記得「取之於社會，用之於社會」的道理。郭台銘最後也講到他之前所推出的0-6歲政府養政策，希望可以透過這樣的政策，除了讓大家有兄弟姊妹，家長負擔也比較不大。 
原本沒有公開行程的郭台銘，今早突然出現在三重參加永齡鴻海希望小學的夏日英雄大會師暑期成果展，上台演講時，郭除了期許台下的孩童，人生在世上除了往上爬之外，還要懂「取之於社會，用之於社會」的道理。 
郭台銘在國民黨總統初選落敗後，動向備受矚目，在演講的最後仍提到他在初選時所提出的0-6歲政府養政策，「想問一個問題，你們希不希望有弟弟妹妹啊？」台下的小朋友有人說希望，有人則說不希望。 
郭說，他覺得多點兄弟姊妹，將來出去做事都有好處，可以互相幫忙，郭提到，他有5個孩子、8個孫子，看到這13個小孩他很開心，這些孩子也都能玩在一起，「他們也能學習到團體生活，學習到溝通的能力，郭說，所以大家回去要跟爸爸媽媽講。 
最後，郭台銘說原本要請永齡鴻海希望小學的孩童吃飯，但因小朋友要趕回花蓮，所以出資請大家吃麥當勞當作禮物。鴻海集團創辦人郭台銘今早前往三重參加永齡鴻海希望小學的夏日英雄大會師暑期成果展的地點，演講中再提到0-6歲政府養政策。聯合報系資料照 分享   facebook","2020選舉,韓國瑜",聯合新聞網,https://udn.com/news/story/12653/3987836
貿易戰轉圜抵銷三率三降 鴻海早盤走堅漲近2%,2019/8/14 10:41,股市,美中貿易戰出現轉圜跡象，台股大漲逾百點，鴻海儘管第2季三率三降、獲利創6年低點，不過今天早盤仍走堅，最高來到74.3元，...,"美中貿易戰出現轉圜跡象，台股大漲逾百點，鴻海儘管第2季三率三降、獲利創6年低點，不過今天早盤仍走堅，最高來到74.3元，漲1.92%，市值站上新台幣1.02兆元。 
鴻海第2季合併毛利率5.31%，合併營益率1.34%，均較第1季和去年同期下滑，法人指出，鴻海第2季毛利率是2012年第2季以來單季低點，營益率起碼是2008年以來單季低點。 
代表本業的鴻海第2季營業利益新台幣155.49億元，是2013年第2季以來單季低點。 
鴻海第2季歸屬母公司業主淨利170.53億元，季減13.98%，比去年同期下滑2.5%。鴻海第2季淨利率1.47%，季減0.41個百分點，比去年同期下滑0.15個百分點。法人指出，鴻海第2季獲利絕對數字是2013年第3季以來單季低點。 
鴻海第2季每股稅後純益1.23元，低於去年同期EPS1.01元和第1季EPS 1.43元。 
上半年鴻海歸屬母公司業者淨利368.79億元，較去年同期減少11.29%，今年上半年每股稅後純益2.66元，優於去年同期EPS 2.4元。 
展望第3季，法人預估鴻海第3季業績有機會超過1.3兆元，較第2季成長10%以上，拚歷史同期新高，第3季中期開始為第4季旺季產品出貨準備，不過仍須觀察貿易戰變數。","鴻海,新台幣",聯合新聞網,https://udn.com/news/story/7253/3987777
拚明年重返執政 吳敦義與中常委餐敘要大家一起扛起來,2019/8/13 22:11,要聞,國民黨總統初選後整合陷僵局，在中常委主動邀約下，黨主席吳敦義晚間帶領多數黨務一級主管，與部分中常委在黨部附近餐敘，就明...,"國民黨總統初選後整合陷僵局，在中常委主動邀約下，黨主席吳敦義晚間帶領多數黨務一級主管，與部分中常委在黨部附近餐敘。記者王騰毅／攝影 分享   facebook      
國民黨總統初選後整合陷僵局，在中常委主動邀約下，黨主席吳敦義晚間帶領多數黨務一級主管，與部分中常委在黨部附近餐敘，就明年大選整合交換意見。不過與會人士說，近來引起外關注的鴻海創辦人郭台銘與立委王金平動向，晚間餐敘並沒有提及。 
促成今天餐敘的中常委李德維表示，因近來中常委對於備戰明年選舉高度關心，晚間餐會中，與會者討論焦點也著重在對明年選戰策略與戰術建議。與會者也認為，明年選戰不是總統提名人韓國瑜個人的事，而是牽涉到整個黨、中華民國與台灣發展。 
李德維說，選舉是自己起來，對手就下去了，雖然韓國瑜實力夠強，但近來卻十分擾不少，今天餐敘共識就是大家要在吳敦義帶領下，團結整個黨把韓撐起來，再結合挺韓力量，這樣明年選戰才會成功。 
吳敦義在餐會上，也仔細聆聽與會常委建議，並與大家交換意見，聽到不錯的建言，也要求與會常委能跟他一起扛起來，幫國民黨勝選，諸如協助串連、強化黨籍縣市長與縣市議會議長動員基層支持力道，爭取明年總統與立委選舉勝選。 
今晚餐會是上周就已安排，除吳敦義與部分黨務一級主管外，出席中常委有李德維、姚江臨、李昭平與游家富等4人。","2020選舉,韓國瑜",聯合新聞網,https://udn.com/news/story/12653/3987275
鴻海收購滿三年 夏普經營重組任重道遠,2019/8/13 19:04,全球,鴻海收購夏普至本周正好滿三年，夏普社長戴正吳透過大舉削減成本，使這家日本廠商重現生機。然而，日本共同社報導，在美中兩國...,"鴻海收購夏普至本周正好滿三年，夏普社長戴正吳透過大舉削減成本，使這家日本廠商重現生機。然而，日本共同社報導，在美中兩國爆發貿易戰的情況下，企業經營環境欠佳，該公司仍未取得高層重組後應有的發展。 
今（13日）起至16日止，為日本盂蘭盆節假期，共同社報導，戴正吳上周二（6日）向員工表示，幹部即使在休假期間也應隨時透過電話和電郵處理工作，以免工作進度落後。 
戴正吳在鴻海收購夏普後立即推動改革，下達調整材料採購費、嚴格審批等指示。他大膽拉開獎金差距，賞罰分明，希望能激勵員工。戴正吳上班時甚至向夏普創始人早川德次的銅像鞠躬，展現重視創業精神的態度。 
在戴正吳掌舵下，夏普在2017年度轉虧為盈，走出2015年度虧損2,559億日圓的陰影。夏普6月表示，已向兩家債權銀行買回約970億日圓的優先股，戴正吳並宣布實現正常經營，完成重組。 
然而，夏普本年度第1季淨利銳減34.7%至125.4億日圓（1.14億美元），原因是電視機銷售下滑。夏普在中國大陸市場的品牌策略「失敗」（戴正吳語），電視機銷售仍陷入苦戰，且依賴蘋果等特定客戶的結構也有風險。 
與此同時，本年度後戴正吳可能不再擔任社長，屆時鴻海與夏普的關係及接班人選，都將備受市場關注。鴻海收購夏普滿三年。歐新社 分享   facebook",創業,聯合新聞網,https://udn.com/news/story/6811/3986946
"美中貿易釋利多 台股早盤大漲150點收復10,500點",2019/8/14 09:56,股市,"在美中貿易戰釋出利多消息後，台股今（14）日開高震盪，量能增溫，早盤一度大漲150點、收復10,500點整數關卡，向上...","台積電。 報系資料照 分享   facebook     在美中貿易戰釋出利多消息後，台股今（14）日開高震盪，量能增溫，早盤一度大漲150點、收復10,500點整數關卡，向上挑戰10日線，盤面類股漲多跌少，表現活躍。 
美國與中國大陸同步釋出貿易戰降溫的消息，包括美中貿易代表兩周內將再度舉行電話會談，且美國對中國部分商品加徵10%關稅的時間將延後到12月15日，項目有手機、筆電、遊戲主機、電腦顯示器等，激勵道瓊工業指數上漲372.54點或1.44%，S&P 500指數上漲42.57點或1.48%，那斯達克指數上漲152.95點或1.95%；觀察今日亞股表現，日、韓、陸、港、台股皆強勢上揚。 
盤面上，台積電（2330）跳空上漲，日K站回月線，封閉昨日的空方缺口；大立光同樣強勁反彈；鴻海不落人後，也呈走紅態勢；台塑化緩步走揚，貢獻多方力道；金融股國泰金、富邦金則守穩於平盤上。 
法人分析，整體來看，台股短線轉為區間整理，所幸美中再傳熱線，美方對陸貨加稅延至12月，有利於台股今日反彈表現，因此，操作上建議短線可擇績優股偏多操作，但仍需持續留意美中貿易、聯準會降息、公債殖利率等訊息，以作為盤勢多空與持股水位調節之依據。","台股,貿易戰",聯合新聞網,https://udn.com/news/story/7251/3987786
是否跟柯文哲合作 郭台銘跳針答：以柯說的為準,2019/8/14 00:49,要聞,鴻海創辦人郭台銘今天針對是否會跟台北市長柯文哲見面表示，「以柯市長說的為準」。至於雙方是否會合作，郭台銘還是只有回答，「...,"友人透露，郭台銘面對柯文哲的頻頻邀約，其實是消極應對。圖／聯合報系資料照片 分享   facebook      
鴻海創辦人郭台銘今天針對是否會跟台北市長柯文哲見面表示，「以柯市長說的為準」。至於雙方是否會合作，郭台銘還是只有回答，「以他（柯文哲）說的為準」。 
郭台銘在國民黨總統初選落敗後出國沉澱，未出席國民黨全代會，返國後與前立法院長王金平會面，也和柯文哲短暫通電話，但就是沒和國民黨總統候選人韓國瑜見面，至今也沒有公開露面。外傳郭台銘將與柯文哲、王金平合作，郭台銘幕僚雖否認，但郭台銘未來的動向仍備受關注。 
神隱一個多月的郭台銘，今天被媒體直擊前往三峽祭祖，郭台銘在離去前聽到有媒體對他喊話說「柯文哲說你是他心目中的總統首選」，原本已經開車門要離去的郭台銘，主動接受媒體訪問。 
媒體詢問郭台銘是否會跟柯文哲見面，郭台銘說，「這個我想以他說的為準，以柯市長說的為準」。媒體又問，是否會跟柯文哲合作，郭台銘還是回答，「以他（柯文哲）說的為準」。 
但是對於媒體指出，國民黨總統候選人韓國瑜稱有傳訊息給郭台銘，詢問郭台銘是否有收到，郭台銘僅說，「我都不知道你在問什麼」。 
郭台銘表示，「台灣將來要選什麼樣的領導人，給我們百行百業創造未來的繁榮，這是老百姓的選擇，不是柯文哲的選擇」，對於媒體追問對總統選舉是否有規劃，郭台銘不回答，僅說謝謝後便隨即上車離開。 ",2020選舉,聯合新聞網,https://udn.com/news/story/12702/3987623
美股道瓊大漲372點 台股看反彈收復年線,2019/8/14 08:43,股市,美股道瓊指數大漲372點，台股13日下跌109點，再度跌破年線。法人表示，美股大漲，美中貿易戰有轉圜空間，台股今天可望出...,"美股道瓊指數大漲372點，台股13日下跌109點，再度跌破年線。法人表示，美股大漲，美中貿易戰有轉圜空間，台股今天可望出現反彈走勢，收復年線可期。 
美國宣布延後對部分中國進口的消費性電子產品加徵關稅，美股止跌反彈，道瓊工業指數終場勁揚372.54點，漲幅1.44%，收在26279.91點。標準普爾500指數上漲42.57點，漲幅1.48%，收在2926.32點。以科技股為主的那斯達克綜合指數猛漲152.95點，漲幅1.95%，收在8016.36點。 
台股加權指數13日終場下跌109.70點，收在10362.66點，跌幅1.05%，成交值新台幣1177.48億元。三大法人外資及陸資賣超、投信買超、自營商賣超，合計賣超77.94億元。 
法人表示，儘管台股13日再度跌破年線約10378點，日KD技術指標在相對低檔交叉，不過美股大漲，美中貿易戰有轉圜空間，台股今天可望出現反彈走勢，收復年線可期。 
台積電董事會13日核准第2季每股現金股息2.5元，將於12月19日除息，並於2020年1月16日發放。台積電承諾明年股東每股至少可領到10元現金股息。 
鴻海第2季毛利率、營益率和淨利率，均第1季和去年同期下滑，也創近年來低點，第2季獲利來到6年來單季低點。法人指出主要是營業費用過高、加上美中貿易戰影響。 
法人預估鴻海第3季業績有機會超過1.3兆元，較第2季成長10%以上，拚歷史同期新高，第3季中期開始為第4季旺季產品出貨準備。 
華碩展望第3季預估個人電腦產品營收將季增20%，主機板及顯示卡等零組件產品營收將季增15%。 
廣達下半年儘管有貿易戰及匯率戰不確定因素，預期第3季筆電出貨仍可較第2季成長5%以內，伺服器維持雙位數成長。 
台灣IC業第2季產值達新台幣6253億元，季增10.8%，工研院產業科技國際策略發展所預估，第3季產值可望進一步攀高至7033億元，較第2季再增加12.5%。","台股,貿易戰",聯合新聞網,https://udn.com/news/story/7251/3987697
郭台銘返台後首次公開露面 重提0到6歲國家養,2019/8/14 09:48,要聞,久為露面的鴻海（2317）創辦人郭台銘在返台後首度出席公開活動，今（14）日早上出席永齡鴻海希望小學-夏日英雄大會師暑...,"久為露面的鴻海（2317）創辦人郭台銘在返台後首度出席公開活動，今（14）日早上出席永齡鴻海希望小學-夏日英雄大會師暑期成果展，在官方粉絲團直播中露面。郭台銘表示，因為孩子是未來國家的希望，因此出國後第一次公開活動就是出席此，他特別重提0到6歲國家幫你養政策，呼籲大家多生一點。 
郭台銘指出，自己出國了兩個禮拜，直到7月31日回來，第一次出席公開活動，就是參加這活動。今日非常高興跟大家在一起，為什麼第一次選擇這個呢？因為個人認為，「將來過了五年、十年變成中朋友，之後變成大朋友，國家的希望、發展在你們身上」。 
郭台銘表示，在幾十年前很小跟你們一樣，很多老師、校長跟我們講話我們都沒有仔細聽，他們說你們只要認真努力，看懂誰是你要學習的對象，有一天你也會站在台上。有一天你們自己也可以創辦一個熱愛青年、同學的小學，也是由你們當校長，培養未來的學生、年輕人。 
郭台銘認為，人生就是一個舞台，今日自己站在這裡，明日就是由你們這些人站在這裡。你們每個人都是未來主人，擔任國家重要工作，因為各位顯得更重要。 
郭台銘表示，希望你們也是為社會做有用的人，希望每一個人未來都變社會中堅。自己去花蓮東華大學見校長，他們特別邀請兩位永齡希望小學已經考進東華大學的大學生，校長很驕傲跟我們介紹，非常的優秀，讓自己覺得非常驕傲。 
郭台銘表示，在跟校長聊天中，覺得校長對我們永齡希望小學學生非常肯定。這次暑假我們基金會辦了這個活動，今天聚在一起都是最傑出的，這個節目是讓大家學習多才多藝、各種才藝。 
郭台銘表示，人生在世上，除了自己爬，也取之於社會、用之於社會，把學到的東西跟外界分享，讓社會變更健康、更美好，彼此可以關愛的社會。因為未來社會健不健康。 
郭台銘認為，最近在催一個0到6歲國家幫你養政策，多一點兄弟姊妹，將來出去做事、工作，都有很多好處，彼此可以幫忙、學習，像自己有5個小孩、8個孫子，他們都可以在一起玩，可以學習到團體生活是怎麼回事。郭台銘指出，希望大家能回去跟爸媽說，能多一點弟弟、妹妹。久為露面的鴻海創辦人郭台銘在返台後首度出席公開活動，今（14）日早上出席永齡鴻海希望小學-夏日英雄大會師暑期成果展，在官方粉絲團直播中露面。圖／聯合報系資料照片 分享   facebook","2020選舉,郭台銘",聯合新聞網,https://udn.com/news/story/12653/3987779
