成交股數_d1,成交金額_d1,開盤價_d1,最高價_d1,最低價_d1,收盤價_d1,漲跌價差_d1,成交筆數_d1,成交股數_d2,成交金額_d2,開盤價_d2,最高價_d2,最低價_d2,收盤價_d2,漲跌價差_d2,成交筆數_d2,成交股數_d3,成交金額_d3,開盤價_d3,最高價_d3,最低價_d3,收盤價_d3,漲跌價差_d3,成交筆數_d3,TIME,status,emotional_score_d1,emotional_score_d2,emotional_score_d3,positive_score_d1,positive_score_d2,positive_score_d3,negative_score_d1,negative_score_d2,negative_score_d3
,,,,,,,,,,,,,,,,,,,,,,,,2018-03-01,0,,,,,,,,,
859927.0,3297706395.0,3710.0,3920.0,3700.0,3900.0,205.0,"1,059",,,,,,,,,,,,,,,,,2018-03-02,0,0.0,,,0.0,,,0.0,,
513175.0,1982831092.0,3850.0,3900.0,3835.0,3870.0,-30.0,589,859927.0,3297706395.0,3710.0,3920.0,3700.0,3900.0,205.0,"1,059",,,,,,,,,2018-03-05,-1,0.0,0.0,,0.0,0.0,,0.0,0.0,
717682.0,2674892720.0,3860.0,3860.0,3675.0,3700.0,-170.0,920,513175.0,1982831092.0,3850.0,3900.0,3835.0,3870.0,-30.0,589,859927.0,3297706395.0,3710.0,3920.0,3700.0,3900.0,205.0,"1,059",2018-03-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081391.0,3997475330.0,3715.0,3750.0,3655.0,3655.0,-45.0,"1,302",717682.0,2674892720.0,3860.0,3860.0,3675.0,3700.0,-170.0,920,513175.0,1982831092.0,3850.0,3900.0,3835.0,3870.0,-30.0,589,2018-03-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725611.0,2638466458.0,3620.0,3690.0,3600.0,3690.0,35.0,988,1081391.0,3997475330.0,3715.0,3750.0,3655.0,3655.0,-45.0,"1,302",717682.0,2674892720.0,3860.0,3860.0,3675.0,3700.0,-170.0,920,2018-03-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436676.0,1622951340.0,3700.0,3760.0,3685.0,3715.0,25.0,583,725611.0,2638466458.0,3620.0,3690.0,3600.0,3690.0,35.0,988,1081391.0,3997475330.0,3715.0,3750.0,3655.0,3655.0,-45.0,"1,302",2018-03-09,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633785.0,2412122250.0,3790.0,3860.0,3750.0,3860.0,145.0,824,436676.0,1622951340.0,3700.0,3760.0,3685.0,3715.0,25.0,583,725611.0,2638466458.0,3620.0,3690.0,3600.0,3690.0,35.0,988,2018-03-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766482.0,3051251460.0,3995.0,4015.0,3940.0,3955.0,95.0,893,633785.0,2412122250.0,3790.0,3860.0,3750.0,3860.0,145.0,824,436676.0,1622951340.0,3700.0,3760.0,3685.0,3715.0,25.0,583,2018-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759652.0,3068243560.0,4015.0,4085.0,4010.0,4045.0,90.0,"1,000",766482.0,3051251460.0,3995.0,4015.0,3940.0,3955.0,95.0,893,633785.0,2412122250.0,3790.0,3860.0,3750.0,3860.0,145.0,824,2018-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572843.0,2286694455.0,4000.0,4035.0,3960.0,3960.0,-85.0,634,759652.0,3068243560.0,4015.0,4085.0,4010.0,4045.0,90.0,"1,000",766482.0,3051251460.0,3995.0,4015.0,3940.0,3955.0,95.0,893,2018-03-15,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810527.0,3113118680.0,3870.0,3895.0,3785.0,3785.0,-175.0,895,572843.0,2286694455.0,4000.0,4035.0,3960.0,3960.0,-85.0,634,759652.0,3068243560.0,4015.0,4085.0,4010.0,4045.0,90.0,"1,000",2018-03-16,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902428.0,3360500000.0,3805.0,3840.0,3690.0,3690.0,-95.0,973,810527.0,3113118680.0,3870.0,3895.0,3785.0,3785.0,-175.0,895,572843.0,2286694455.0,4000.0,4035.0,3960.0,3960.0,-85.0,634,2018-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560452.0,2069900480.0,3710.0,3720.0,3655.0,3710.0,20.0,667,902428.0,3360500000.0,3805.0,3840.0,3690.0,3690.0,-95.0,973,810527.0,3113118680.0,3870.0,3895.0,3785.0,3785.0,-175.0,895,2018-03-20,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1387237.0,4983715761.0,3650.0,3670.0,3550.0,3555.0,-155.0,"1,533",560452.0,2069900480.0,3710.0,3720.0,3655.0,3710.0,20.0,667,902428.0,3360500000.0,3805.0,3840.0,3690.0,3690.0,-95.0,973,2018-03-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745528.0,2720340680.0,3610.0,3695.0,3605.0,3650.0,95.0,893,1387237.0,4983715761.0,3650.0,3670.0,3550.0,3555.0,-155.0,"1,533",560452.0,2069900480.0,3710.0,3720.0,3655.0,3710.0,20.0,667,2018-03-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966628.0,3534418360.0,3705.0,3760.0,3570.0,3595.0,-55.0,"1,123",745528.0,2720340680.0,3610.0,3695.0,3605.0,3650.0,95.0,893,1387237.0,4983715761.0,3650.0,3670.0,3550.0,3555.0,-155.0,"1,533",2018-03-23,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011553.0,3483692850.0,3450.0,3510.0,3400.0,3400.0,-195.0,"1,548",966628.0,3534418360.0,3705.0,3760.0,3570.0,3595.0,-55.0,"1,123",745528.0,2720340680.0,3610.0,3695.0,3605.0,3650.0,95.0,893,2018-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669053.0,2324017090.0,3410.0,3510.0,3410.0,3500.0,100.0,846,1011553.0,3483692850.0,3450.0,3510.0,3400.0,3400.0,-195.0,"1,548",966628.0,3534418360.0,3705.0,3760.0,3570.0,3595.0,-55.0,"1,123",2018-03-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757064.0,2655215800.0,3580.0,3600.0,3420.0,3420.0,-80.0,"1,165",669053.0,2324017090.0,3410.0,3510.0,3410.0,3500.0,100.0,846,1011553.0,3483692850.0,3450.0,3510.0,3400.0,3400.0,-195.0,"1,548",2018-03-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921614.0,3096259290.0,3345.0,3405.0,3315.0,3365.0,-55.0,"1,222",757064.0,2655215800.0,3580.0,3600.0,3420.0,3420.0,-80.0,"1,165",669053.0,2324017090.0,3410.0,3510.0,3410.0,3500.0,100.0,846,2018-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570705.0,1913818225.0,3415.0,3415.0,3315.0,3315.0,-50.0,969,921614.0,3096259290.0,3345.0,3405.0,3315.0,3365.0,-55.0,"1,222",757064.0,2655215800.0,3580.0,3600.0,3420.0,3420.0,-80.0,"1,165",2018-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498897.0,1674084950.0,3365.0,3390.0,3330.0,3330.0,15.0,793,570705.0,1913818225.0,3415.0,3415.0,3315.0,3315.0,-50.0,969,921614.0,3096259290.0,3345.0,3405.0,3315.0,3365.0,-55.0,"1,222",2018-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119514.0,399137180.0,3350.0,3365.0,3315.0,3350.0,20.0,241,498897.0,1674084950.0,3365.0,3390.0,3330.0,3330.0,15.0,793,570705.0,1913818225.0,3415.0,3415.0,3315.0,3315.0,-50.0,969,2018-04-02,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590894.0,1925090270.0,3330.0,3385.0,3180.0,3185.0,-165.0,"1,017",119514.0,399137180.0,3350.0,3365.0,3315.0,3350.0,20.0,241,498897.0,1674084950.0,3365.0,3390.0,3330.0,3330.0,15.0,793,2018-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715284.0,5309217380.0,3065.0,3195.0,3005.0,3185.0,0.0,"1,975",590894.0,1925090270.0,3330.0,3385.0,3180.0,3185.0,-165.0,"1,017",119514.0,399137180.0,3350.0,3365.0,3315.0,3350.0,20.0,241,2018-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242694.0,3845847900.0,3140.0,3225.0,3000.0,3000.0,-185.0,"1,467",1715284.0,5309217380.0,3065.0,3195.0,3005.0,3185.0,0.0,"1,975",590894.0,1925090270.0,3330.0,3385.0,3180.0,3185.0,-165.0,"1,017",2018-04-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372490.0,4328857822.0,3005.0,3250.0,3000.0,3250.0,250.0,"1,657",1242694.0,3845847900.0,3140.0,3225.0,3000.0,3000.0,-185.0,"1,467",1715284.0,5309217380.0,3065.0,3195.0,3005.0,3185.0,0.0,"1,975",2018-04-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678815.0,2217879675.0,3340.0,3350.0,3210.0,3230.0,-20.0,885,1372490.0,4328857822.0,3005.0,3250.0,3000.0,3250.0,250.0,"1,657",1242694.0,3845847900.0,3140.0,3225.0,3000.0,3000.0,-185.0,"1,467",2018-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576497.0,1891822555.0,3270.0,3345.0,3215.0,3300.0,70.0,705,678815.0,2217879675.0,3340.0,3350.0,3210.0,3230.0,-20.0,885,1372490.0,4328857822.0,3005.0,3250.0,3000.0,3250.0,250.0,"1,657",2018-04-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397756.0,8101711560.0,3380.0,3525.0,3230.0,3460.0,160.0,"2,417",576497.0,1891822555.0,3270.0,3345.0,3215.0,3300.0,70.0,705,678815.0,2217879675.0,3340.0,3350.0,3210.0,3230.0,-20.0,885,2018-04-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122984.0,3929109847.0,3430.0,3575.0,3390.0,3550.0,90.0,"1,358",2397756.0,8101711560.0,3380.0,3525.0,3230.0,3460.0,160.0,"2,417",576497.0,1891822555.0,3270.0,3345.0,3215.0,3300.0,70.0,705,2018-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239636.0,4423469620.0,3525.0,3645.0,3475.0,3580.0,30.0,"1,379",1122984.0,3929109847.0,3430.0,3575.0,3390.0,3550.0,90.0,"1,358",2397756.0,8101711560.0,3380.0,3525.0,3230.0,3460.0,160.0,"2,417",2018-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892212.0,3188327000.0,3540.0,3625.0,3525.0,3525.0,-55.0,"1,090",1239636.0,4423469620.0,3525.0,3645.0,3475.0,3580.0,30.0,"1,379",1122984.0,3929109847.0,3430.0,3575.0,3390.0,3550.0,90.0,"1,358",2018-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033684.0,3607610580.0,3465.0,3515.0,3455.0,3490.0,-35.0,"1,050",892212.0,3188327000.0,3540.0,3625.0,3525.0,3525.0,-55.0,"1,090",1239636.0,4423469620.0,3525.0,3645.0,3475.0,3580.0,30.0,"1,379",2018-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951800.0,3261609000.0,3410.0,3455.0,3370.0,3420.0,-70.0,987,1033684.0,3607610580.0,3465.0,3515.0,3455.0,3490.0,-35.0,"1,050",892212.0,3188327000.0,3540.0,3625.0,3525.0,3525.0,-55.0,"1,090",2018-04-23,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898004.0,2984920599.0,3420.0,3450.0,3255.0,3255.0,-165.0,"1,015",951800.0,3261609000.0,3410.0,3455.0,3370.0,3420.0,-70.0,987,1033684.0,3607610580.0,3465.0,3515.0,3455.0,3490.0,-35.0,"1,050",2018-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845864.0,2761095720.0,3270.0,3315.0,3220.0,3220.0,-35.0,"1,048",898004.0,2984920599.0,3420.0,3450.0,3255.0,3255.0,-165.0,"1,015",951800.0,3261609000.0,3410.0,3455.0,3370.0,3420.0,-70.0,987,2018-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493376.0,1609973880.0,3225.0,3310.0,3225.0,3250.0,30.0,631,845864.0,2761095720.0,3270.0,3315.0,3220.0,3220.0,-35.0,"1,048",898004.0,2984920599.0,3420.0,3450.0,3255.0,3255.0,-165.0,"1,015",2018-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570742.0,1890605300.0,3280.0,3350.0,3280.0,3295.0,45.0,670,493376.0,1609973880.0,3225.0,3310.0,3225.0,3250.0,30.0,631,845864.0,2761095720.0,3270.0,3315.0,3220.0,3220.0,-35.0,"1,048",2018-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612516.0,2019168600.0,3340.0,3370.0,3240.0,3265.0,-30.0,631,570742.0,1890605300.0,3280.0,3350.0,3280.0,3295.0,45.0,670,493376.0,1609973880.0,3225.0,3310.0,3225.0,3250.0,30.0,631,2018-04-30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670461.0,2284902755.0,3300.0,3500.0,3270.0,3480.0,215.0,833,612516.0,2019168600.0,3340.0,3370.0,3240.0,3265.0,-30.0,631,570742.0,1890605300.0,3280.0,3350.0,3280.0,3295.0,45.0,670,2018-05-02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1491716.0,5459039880.0,3560.0,3720.0,3535.0,3700.0,220.0,"1,734",670461.0,2284902755.0,3300.0,3500.0,3270.0,3480.0,215.0,833,612516.0,2019168600.0,3340.0,3370.0,3240.0,3265.0,-30.0,631,2018-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1483874.0,5581073840.0,3800.0,3830.0,3680.0,3685.0,-15.0,"1,516",1491716.0,5459039880.0,3560.0,3720.0,3535.0,3700.0,220.0,"1,734",670461.0,2284902755.0,3300.0,3500.0,3270.0,3480.0,215.0,833,2018-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686563.0,2513914950.0,3685.0,3735.0,3630.0,3640.0,-45.0,880,1483874.0,5581073840.0,3800.0,3830.0,3680.0,3685.0,-15.0,"1,516",1491716.0,5459039880.0,3560.0,3720.0,3535.0,3700.0,220.0,"1,734",2018-05-07,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899026.0,7511629000.0,3870.0,4000.0,3870.0,4000.0,360.0,"2,157",686563.0,2513914950.0,3685.0,3735.0,3630.0,3640.0,-45.0,880,1483874.0,5581073840.0,3800.0,3830.0,3680.0,3685.0,-15.0,"1,516",2018-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855783.0,3434904925.0,4020.0,4070.0,3975.0,3990.0,-10.0,"1,040",1899026.0,7511629000.0,3870.0,4000.0,3870.0,4000.0,360.0,"2,157",686563.0,2513914950.0,3685.0,3735.0,3630.0,3640.0,-45.0,880,2018-05-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059845.0,4322138920.0,4065.0,4165.0,3990.0,4000.0,10.0,"1,337",855783.0,3434904925.0,4020.0,4070.0,3975.0,3990.0,-10.0,"1,040",1899026.0,7511629000.0,3870.0,4000.0,3870.0,4000.0,360.0,"2,157",2018-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557109.0,2243559910.0,4090.0,4095.0,3980.0,3980.0,-20.0,715,1059845.0,4322138920.0,4065.0,4165.0,3990.0,4000.0,10.0,"1,337",855783.0,3434904925.0,4020.0,4070.0,3975.0,3990.0,-10.0,"1,040",2018-05-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766464.0,3109617840.0,4025.0,4080.0,4000.0,4075.0,95.0,991,557109.0,2243559910.0,4090.0,4095.0,3980.0,3980.0,-20.0,715,1059845.0,4322138920.0,4065.0,4165.0,3990.0,4000.0,10.0,"1,337",2018-05-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779217.0,3239253145.0,4130.0,4205.0,4090.0,4205.0,130.0,"1,026",766464.0,3109617840.0,4025.0,4080.0,4000.0,4075.0,95.0,991,557109.0,2243559910.0,4090.0,4095.0,3980.0,3980.0,-20.0,715,2018-05-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882871.0,3669686100.0,4240.0,4240.0,4090.0,4090.0,-115.0,"1,083",779217.0,3239253145.0,4130.0,4205.0,4090.0,4205.0,130.0,"1,026",766464.0,3109617840.0,4025.0,4080.0,4000.0,4075.0,95.0,991,2018-05-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405301.0,1649971550.0,4040.0,4120.0,4020.0,4050.0,-40.0,573,882871.0,3669686100.0,4240.0,4240.0,4090.0,4090.0,-115.0,"1,083",779217.0,3239253145.0,4130.0,4205.0,4090.0,4205.0,130.0,"1,026",2018-05-17,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564427.0,2248543110.0,4080.0,4105.0,3920.0,3920.0,-130.0,721,405301.0,1649971550.0,4040.0,4120.0,4020.0,4050.0,-40.0,573,882871.0,3669686100.0,4240.0,4240.0,4090.0,4090.0,-115.0,"1,083",2018-05-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804942.0,3250554770.0,4020.0,4095.0,3970.0,4010.0,90.0,903,564427.0,2248543110.0,4080.0,4105.0,3920.0,3920.0,-130.0,721,405301.0,1649971550.0,4040.0,4120.0,4020.0,4050.0,-40.0,573,2018-05-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512425.0,2074123960.0,4050.0,4080.0,4010.0,4040.0,30.0,618,804942.0,3250554770.0,4020.0,4095.0,3970.0,4010.0,90.0,903,564427.0,2248543110.0,4080.0,4105.0,3920.0,3920.0,-130.0,721,2018-05-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450305.0,1801300000.0,4040.0,4055.0,3970.0,3980.0,-60.0,525,512425.0,2074123960.0,4050.0,4080.0,4010.0,4040.0,30.0,618,804942.0,3250554770.0,4020.0,4095.0,3970.0,4010.0,90.0,903,2018-05-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491219.0,1937040806.0,3980.0,4005.0,3915.0,3920.0,-60.0,634,450305.0,1801300000.0,4040.0,4055.0,3970.0,3980.0,-60.0,525,512425.0,2074123960.0,4050.0,4080.0,4010.0,4040.0,30.0,618,2018-05-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611096.0,2443799000.0,3965.0,4025.0,3935.0,4000.0,80.0,757,491219.0,1937040806.0,3980.0,4005.0,3915.0,3920.0,-60.0,634,450305.0,1801300000.0,4040.0,4055.0,3970.0,3980.0,-60.0,525,2018-05-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366263.0,1464125685.0,4000.0,4025.0,3980.0,3995.0,-5.0,444,611096.0,2443799000.0,3965.0,4025.0,3935.0,4000.0,80.0,757,491219.0,1937040806.0,3980.0,4005.0,3915.0,3920.0,-60.0,634,2018-05-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818287.0,3342747395.0,4035.0,4125.0,4025.0,4085.0,90.0,951,366263.0,1464125685.0,4000.0,4025.0,3980.0,3995.0,-5.0,444,611096.0,2443799000.0,3965.0,4025.0,3935.0,4000.0,80.0,757,2018-05-29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899649.0,3789898780.0,4165.0,4270.0,4120.0,4255.0,170.0,"1,056",818287.0,3342747395.0,4035.0,4125.0,4025.0,4085.0,90.0,951,366263.0,1464125685.0,4000.0,4025.0,3980.0,3995.0,-5.0,444,2018-05-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654770.0,2755664120.0,4205.0,4260.0,4180.0,4200.0,-55.0,844,899649.0,3789898780.0,4165.0,4270.0,4120.0,4255.0,170.0,"1,056",818287.0,3342747395.0,4035.0,4125.0,4025.0,4085.0,90.0,951,2018-05-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329714.0,5492277400.0,4230.0,4250.0,4030.0,4100.0,-100.0,"1,134",654770.0,2755664120.0,4205.0,4260.0,4180.0,4200.0,-55.0,844,899649.0,3789898780.0,4165.0,4270.0,4120.0,4255.0,170.0,"1,056",2018-06-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671207.0,2831931645.0,4110.0,4270.0,4110.0,4245.0,145.0,839,1329714.0,5492277400.0,4230.0,4250.0,4030.0,4100.0,-100.0,"1,134",654770.0,2755664120.0,4205.0,4260.0,4180.0,4200.0,-55.0,844,2018-06-04,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942753.0,4145301080.0,4280.0,4460.0,4280.0,4415.0,170.0,"1,057",671207.0,2831931645.0,4110.0,4270.0,4110.0,4245.0,145.0,839,1329714.0,5492277400.0,4230.0,4250.0,4030.0,4100.0,-100.0,"1,134",2018-06-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839084.0,3736416280.0,4420.0,4520.0,4355.0,4450.0,35.0,"1,026",942753.0,4145301080.0,4280.0,4460.0,4280.0,4415.0,170.0,"1,057",671207.0,2831931645.0,4110.0,4270.0,4110.0,4245.0,145.0,839,2018-06-06,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456824.0,6749211280.0,4690.0,4690.0,4550.0,4625.0,175.0,"1,650",839084.0,3736416280.0,4420.0,4520.0,4355.0,4450.0,35.0,"1,026",942753.0,4145301080.0,4280.0,4460.0,4280.0,4415.0,170.0,"1,057",2018-06-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627495.0,2899207000.0,4650.0,4680.0,4575.0,4645.0,20.0,857,1456824.0,6749211280.0,4690.0,4690.0,4550.0,4625.0,175.0,"1,650",839084.0,3736416280.0,4420.0,4520.0,4355.0,4450.0,35.0,"1,026",2018-06-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749223.0,3482591035.0,4650.0,4745.0,4545.0,4545.0,-100.0,952,627495.0,2899207000.0,4650.0,4680.0,4575.0,4645.0,20.0,857,1456824.0,6749211280.0,4690.0,4690.0,4550.0,4625.0,175.0,"1,650",2018-06-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634395.0,2866398950.0,4550.0,4590.0,4450.0,4550.0,5.0,770,749223.0,3482591035.0,4650.0,4745.0,4545.0,4545.0,-100.0,952,627495.0,2899207000.0,4650.0,4680.0,4575.0,4645.0,20.0,857,2018-06-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456758.0,2052455520.0,4580.0,4580.0,4440.0,4440.0,-110.0,710,634395.0,2866398950.0,4550.0,4590.0,4450.0,4550.0,5.0,770,749223.0,3482591035.0,4650.0,4745.0,4545.0,4545.0,-100.0,952,2018-06-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983333.0,4601663430.0,4665.0,4735.0,4580.0,4730.0,290.0,"1,302",456758.0,2052455520.0,4580.0,4580.0,4440.0,4440.0,-110.0,710,634395.0,2866398950.0,4550.0,4590.0,4450.0,4550.0,5.0,770,2018-06-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658412.0,3054071940.0,4680.0,4685.0,4620.0,4620.0,-110.0,792,983333.0,4601663430.0,4665.0,4735.0,4580.0,4730.0,290.0,"1,302",456758.0,2052455520.0,4580.0,4580.0,4440.0,4440.0,-110.0,710,2018-06-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528817.0,2430807840.0,4635.0,4655.0,4560.0,4590.0,-30.0,621,658412.0,3054071940.0,4680.0,4685.0,4620.0,4620.0,-110.0,792,983333.0,4601663430.0,4665.0,4735.0,4580.0,4730.0,290.0,"1,302",2018-06-19,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081867.0,4783119455.0,4505.0,4520.0,4350.0,4350.0,-240.0,"1,307",528817.0,2430807840.0,4635.0,4655.0,4560.0,4590.0,-30.0,621,658412.0,3054071940.0,4680.0,4685.0,4620.0,4620.0,-110.0,792,2018-06-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796549.0,3496693835.0,4360.0,4440.0,4315.0,4405.0,55.0,895,1081867.0,4783119455.0,4505.0,4520.0,4350.0,4350.0,-240.0,"1,307",528817.0,2430807840.0,4635.0,4655.0,4560.0,4590.0,-30.0,621,2018-06-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549829.0,2478036355.0,4445.0,4560.0,4440.0,4495.0,90.0,667,796549.0,3496693835.0,4360.0,4440.0,4315.0,4405.0,55.0,895,1081867.0,4783119455.0,4505.0,4520.0,4350.0,4350.0,-240.0,"1,307",2018-06-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867842.0,3791678740.0,4445.0,4445.0,4290.0,4370.0,-125.0,790,549829.0,2478036355.0,4445.0,4560.0,4440.0,4495.0,90.0,667,796549.0,3496693835.0,4360.0,4440.0,4315.0,4405.0,55.0,895,2018-06-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335841.0,1478869040.0,4315.0,4440.0,4315.0,4440.0,70.0,457,867842.0,3791678740.0,4445.0,4445.0,4290.0,4370.0,-125.0,790,549829.0,2478036355.0,4445.0,4560.0,4440.0,4495.0,90.0,667,2018-06-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406554.0,1816648540.0,4395.0,4525.0,4360.0,4525.0,85.0,537,335841.0,1478869040.0,4315.0,4440.0,4315.0,4440.0,70.0,457,867842.0,3791678740.0,4445.0,4445.0,4290.0,4370.0,-125.0,790,2018-06-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643373.0,2873691820.0,4550.0,4615.0,4360.0,4360.0,-165.0,727,406554.0,1816648540.0,4395.0,4525.0,4360.0,4525.0,85.0,537,335841.0,1478869040.0,4315.0,4440.0,4315.0,4440.0,70.0,457,2018-06-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622215.0,2725689550.0,4320.0,4465.0,4310.0,4360.0,0.0,681,643373.0,2873691820.0,4550.0,4615.0,4360.0,4360.0,-165.0,727,406554.0,1816648540.0,4395.0,4525.0,4360.0,4525.0,85.0,537,2018-06-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360292.0,1605851080.0,4440.0,4490.0,4405.0,4490.0,130.0,455,622215.0,2725689550.0,4320.0,4465.0,4310.0,4360.0,0.0,681,643373.0,2873691820.0,4550.0,4615.0,4360.0,4360.0,-165.0,727,2018-07-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
